Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Leicester,FUL(A),BOU(H),WOL(A),NFO(H),CHE(A),TOT(H),EVE(A),NEW(H),BHA(A),SOU(H),WHU(H),MUN(A),LEE(H),ARS(A),MCI(H),BRE(A),LIV(H),AVL(A),CRY(H),NEW(A),EVE(H),TOT(A),CHE(H),CRY(A),BOU(A),FUL(H),AVL(H),LIV(A),BRE(H),MCI(A),LEE(A),MUN(H),SOU(A),BHA(H),NFO(A),WOL(H),WHU(A),ARS(H)
Liverpool,BRE(A),NFO(H),NEW(A),MCI(H),TOT(A),SOU(H),AVL(A),WHU(H),ARS(A),BHA(H),LEE(H),WOL(A),CRY(H),FUL(A),BOU(A),EVE(H),LEI(A),MUN(H),CHE(H),WHU(A),AVL(H),SOU(A),TOT(H),CHE(A),NFO(A),BRE(H),MUN(A),LEI(H),EVE(A),BOU(H),CRY(A),WOL(H),BHA(A),ARS(H),MCI(A),NEW(H),LEE(A),FUL(H)
Man City,BHA(A),BRE(H),LEE(H),LIV(A),SOU(A),AVL(H),CRY(A),NFO(H),BOU(H),FUL(A),ARS(H),EVE(A),MUN(H),WOL(A),LEI(A),WHU(H),TOT(A),CHE(H),NEW(H),NFO(A),CRY(H),AVL(A),SOU(H),NEW(A),BRE(A),BHA(H),CHE(A),TOT(H),WHU(A),LEI(H),MUN(A),EVE(H),FUL(H),BOU(A),LIV(H),LEE(A),ARS(A),WOL(H)
Man Utd,WHU(H),CRY(A),CHE(A),NEW(H),BOU(H),LEE(A),FUL(H),WOL(A),EVE(A),NFO(H),TOT(A),LEI(H),MCI(A),AVL(H),BHA(H),SOU(A),ARS(H),LIV(A),BRE(A),WOL(H),FUL(A),LEE(H),BOU(A),BRE(H),CRY(H),WHU(A),LIV(H),ARS(A),SOU(H),BHA(A),MCI(H),LEI(A),NFO(A),EVE(H),NEW(A),CHE(H),TOT(H),AVL(A)
Newcastle,CHE(H),SOU(A),LIV(H),MUN(A),ARS(H),BHA(A),BRE(H),LEI(A),AVL(H),LEE(A),EVE(H),FUL(A),WHU(H),NFO(A),TOT(A),WOL(H),CRY(A),BOU(H),MCI(A),LEI(H),BRE(A),BHA(H),ARS(A),MCI(H),SOU(H),CHE(A),BOU(A),CRY(H),WOL(A),TOT(H),WHU(A),FUL(H),LEE(H),AVL(A),MUN(H),LIV(A),EVE(A),NFO(H)
Nottm Forest,SOU(H),LIV(A),FUL(H),LEI(A),BHA(H),WOL(A),LEE(H),MCI(A),TOT(H),MUN(A),AVL(A),CHE(H),BRE(A),NEW(H),EVE(A),BOU(H),WHU(A),CRY(H),ARS(A),MCI(H),LEE(A),WOL(H),BHA(A),ARS(H),LIV(H),SOU(A),CRY(A),WHU(H),BOU(A),EVE(H),BRE(H),CHE(A),MUN(H),TOT(A),LEI(H),FUL(A),AVL(H),NEW(A)
Southampton,NFO(A),NEW(H),AVL(H),TOT(A),MCI(H),LIV(A),BOU(H),ARS(A),BRE(H),LEI(A),WOL(H),WHU(A),FUL(H),EVE(A),CRY(A),MUN(H),CHE(A),LEE(H),BHA(A),ARS(H),BOU(A),LIV(H),MCI(A),BHA(H),NEW(A),NFO(H),LEE(A),CHE(H),MUN(A),CRY(H),FUL(A),WHU(H),LEI(H),BRE(A),TOT(H),AVL(A),WOL(A),EVE(H)
Spurs,AVL(H),CHE(A),EVE(A),SOU(H),LIV(H),LEI(A),ARS(H),BRE(A),NFO(A),WHU(H),MUN(H),CRY(A),WOL(H),BOU(A),NEW(H),BHA(A),MCI(H),FUL(A),LEE(A),BRE(H),ARS(A),LEI(H),LIV(A),LEE(H),CHE(H),AVL(A),FUL(H),MCI(A),BHA(H),NEW(A),WOL(A),CRY(H),WHU(A),NFO(H),SOU(A),EVE(H),MUN(A),BOU(H)
West Ham,MUN(A),EVE(H),BOU(H),AVL(A),LEE(H),FUL(A),BHA(H),LIV(A),CRY(H),TOT(A),LEI(A),SOU(H),NEW(A),CHE(H),BRE(H),MCI(A),NFO(H),ARS(A),WOL(A),LIV(H),BHA(A),FUL(H),LEE(A),WOL(H),EVE(A),MUN(H),ARS(H),NFO(A),MCI(H),BRE(A),NEW(H),SOU(A),TOT(H),CRY(A),AVL(H),BOU(A),LEI(H),CHE(A)
Wolves,ARS(H),LEE(A),LEI(H),BOU(A),EVE(A),NFO(H),CHE(A),MUN(H),FUL(H),CRY(A),SOU(A),LIV(H),TOT(A),MCI(H),AVL(H),NEW(A),BHA(H),BRE(A),WHU(H),MUN(A),CHE(H),NFO(A),EVE(H),WHU(A),LEE(H),ARS(A),BRE(H),BHA(A),NEW(H),AVL(A),TOT(H),LIV(A),CRY(H),FUL(A),BOU(H),LEI(A),SOU(H),MCI(A)
